,train_time,merge_time,size_param,precision,trial,space,n,q,quantile_estimate,bound_size,sketch,dataset,query_time
5282,5422417266,9105165,19.0,12,2,328,100013,0.55,1.2e-05,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8856599801
5283,5422417266,9105165,19.0,12,2,328,100013,0.6,1.2e-05,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8856599801
5284,5422417266,9105165,19.0,12,2,328,100013,0.65,1.2e-05,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8856599801
5285,5422417266,9105165,19.0,12,2,328,100013,0.7,1.2e-05,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8856599801
5286,5422417266,9105165,19.0,12,2,328,100013,0.75,1.3000000000000001e-05,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8856599801
5287,5422417266,9105165,19.0,12,2,328,100013,0.8,1.3000000000000001e-05,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8856599801
5288,5422417266,9105165,19.0,12,2,328,100013,0.85,1.3000000000000001e-05,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8856599801
5289,5422417266,9105165,19.0,12,2,328,100013,0.9,1.3000000000000001e-05,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8856599801
5290,5422417266,9105165,19.0,12,2,328,100013,0.95,1.3000000000000001e-05,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8856599801
5291,5422417266,9105165,19.0,12,2,328,100013,0.99,1.2e-05,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8856599801
5292,5264828098,11131906,19.0,12,3,328,100013,0.01,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7735820524
5293,5264828098,11131906,19.0,12,3,328,100013,0.05,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7735820524
5294,5264828098,11131906,19.0,12,3,328,100013,0.1,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7735820524
5295,5264828098,11131906,19.0,12,3,328,100013,0.15,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7735820524
5296,5264828098,11131906,19.0,12,3,328,100013,0.2,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7735820524
5297,5264828098,11131906,19.0,12,3,328,100013,0.25,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7735820524
5298,5264828098,11131906,19.0,12,3,328,100013,0.3,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7735820524
5299,5264828098,11131906,19.0,12,3,328,100013,0.35,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7735820524
5300,5264828098,11131906,19.0,12,3,328,100013,0.4,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7735820524
5301,5264828098,11131906,19.0,12,3,328,100013,0.45,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7735820524
5302,5264828098,11131906,19.0,12,3,328,100013,0.5,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7735820524
5303,5264828098,11131906,19.0,12,3,328,100013,0.55,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7735820524
5304,5264828098,11131906,19.0,12,3,328,100013,0.6,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7735820524
5305,5264828098,11131906,19.0,12,3,328,100013,0.65,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7735820524
5306,5264828098,11131906,19.0,12,3,328,100013,0.7,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7735820524
5307,5264828098,11131906,19.0,12,3,328,100013,0.75,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7735820524
5308,5264828098,11131906,19.0,12,3,328,100013,0.8,1.2e-05,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7735820524
5309,5264828098,11131906,19.0,12,3,328,100013,0.85,1.3000000000000001e-05,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7735820524
5310,5264828098,11131906,19.0,12,3,328,100013,0.9,1.3000000000000001e-05,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7735820524
5311,5264828098,11131906,19.0,12,3,328,100013,0.95,1.3000000000000001e-05,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7735820524
5312,5264828098,11131906,19.0,12,3,328,100013,0.99,1.3000000000000001e-05,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7735820524
5313,5186961898,10913303,19.0,12,4,328,100013,0.01,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8444410086
5314,5186961898,10913303,19.0,12,4,328,100013,0.05,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8444410086
5315,5186961898,10913303,19.0,12,4,328,100013,0.1,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8444410086
5316,5186961898,10913303,19.0,12,4,328,100013,0.15,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8444410086
5317,5186961898,10913303,19.0,12,4,328,100013,0.2,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8444410086
5318,5186961898,10913303,19.0,12,4,328,100013,0.25,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8444410086
5319,5186961898,10913303,19.0,12,4,328,100013,0.3,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8444410086
5320,5186961898,10913303,19.0,12,4,328,100013,0.35,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8444410086
5321,5186961898,10913303,19.0,12,4,328,100013,0.4,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8444410086
5322,5186961898,10913303,19.0,12,4,328,100013,0.45,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8444410086
5323,5186961898,10913303,19.0,12,4,328,100013,0.5,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8444410086
5324,5186961898,10913303,19.0,12,4,328,100013,0.55,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8444410086
5325,5186961898,10913303,19.0,12,4,328,100013,0.6,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8444410086
5326,5186961898,10913303,19.0,12,4,328,100013,0.65,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8444410086
5327,5186961898,10913303,19.0,12,4,328,100013,0.7,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8444410086
5328,5186961898,10913303,19.0,12,4,328,100013,0.75,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8444410086
5329,5186961898,10913303,19.0,12,4,328,100013,0.8,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8444410086
5330,5186961898,10913303,19.0,12,4,328,100013,0.85,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8444410086
5331,5186961898,10913303,19.0,12,4,328,100013,0.9,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8444410086
5332,5186961898,10913303,19.0,12,4,328,100013,0.95,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8444410086
5333,5186961898,10913303,19.0,12,4,328,100013,0.99,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8444410086
5334,6155023101,11604487,23.0,12,0,392,100013,0.01,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8202754542
5335,6155023101,11604487,23.0,12,0,392,100013,0.05,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8202754542
5336,6155023101,11604487,23.0,12,0,392,100013,0.1,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8202754542
5337,6155023101,11604487,23.0,12,0,392,100013,0.15,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8202754542
5338,6155023101,11604487,23.0,12,0,392,100013,0.2,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8202754542
5339,6155023101,11604487,23.0,12,0,392,100013,0.25,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8202754542
5340,6155023101,11604487,23.0,12,0,392,100013,0.3,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8202754542
5341,6155023101,11604487,23.0,12,0,392,100013,0.35,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8202754542
5342,6155023101,11604487,23.0,12,0,392,100013,0.4,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8202754542
5343,6155023101,11604487,23.0,12,0,392,100013,0.45,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8202754542
5344,6155023101,11604487,23.0,12,0,392,100013,0.5,5e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8202754542
5345,6155023101,11604487,23.0,12,0,392,100013,0.55,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8202754542
5346,6155023101,11604487,23.0,12,0,392,100013,0.6,5e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8202754542
5347,6155023101,11604487,23.0,12,0,392,100013,0.65,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8202754542
5348,6155023101,11604487,23.0,12,0,392,100013,0.7,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8202754542
5349,6155023101,11604487,23.0,12,0,392,100013,0.75,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8202754542
5350,6155023101,11604487,23.0,12,0,392,100013,0.8,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8202754542
5351,6155023101,11604487,23.0,12,0,392,100013,0.85,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8202754542
5352,6155023101,11604487,23.0,12,0,392,100013,0.9,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8202754542
5353,6155023101,11604487,23.0,12,0,392,100013,0.95,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8202754542
5354,6155023101,11604487,23.0,12,0,392,100013,0.99,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8202754542
5355,6213183200,9820851,23.0,12,1,392,100013,0.01,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7967432954
5356,6213183200,9820851,23.0,12,1,392,100013,0.05,1e-05,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7967432954
5357,6213183200,9820851,23.0,12,1,392,100013,0.1,4e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7967432954
5358,6213183200,9820851,23.0,12,1,392,100013,0.15,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7967432954
5359,6213183200,9820851,23.0,12,1,392,100013,0.2,7.000000000000001e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7967432954
5360,6213183200,9820851,23.0,12,1,392,100013,0.25,1e-05,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7967432954
5361,6213183200,9820851,23.0,12,1,392,100013,0.3,0.000139,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7967432954
5362,6213183200,9820851,23.0,12,1,392,100013,0.35,0.00016299999999999998,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7967432954
5363,6213183200,9820851,23.0,12,1,392,100013,0.4,0.00016299999999999998,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7967432954
5364,6213183200,9820851,23.0,12,1,392,100013,0.45,0.00016299999999999998,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7967432954
5365,6213183200,9820851,23.0,12,1,392,100013,0.5,0.000164,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7967432954
5366,6213183200,9820851,23.0,12,1,392,100013,0.55,0.000164,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7967432954
5367,6213183200,9820851,23.0,12,1,392,100013,0.6,0.000164,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7967432954
5368,6213183200,9820851,23.0,12,1,392,100013,0.65,0.000165,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7967432954
5369,6213183200,9820851,23.0,12,1,392,100013,0.7,0.000166,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7967432954
5370,6213183200,9820851,23.0,12,1,392,100013,0.75,0.002124,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7967432954
5371,6213183200,9820851,23.0,12,1,392,100013,0.8,0.000541,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7967432954
5372,6213183200,9820851,23.0,12,1,392,100013,0.85,0.001066,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7967432954
5373,6213183200,9820851,23.0,12,1,392,100013,0.9,0.009156999999999998,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7967432954
5374,6213183200,9820851,23.0,12,1,392,100013,0.95,0.009182,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7967432954
5375,6213183200,9820851,23.0,12,1,392,100013,0.99,0.009203,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,7967432954
5376,6225109704,11612115,23.0,12,2,392,100013,0.01,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8154873954
5377,6225109704,11612115,23.0,12,2,392,100013,0.05,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8154873954
5378,6225109704,11612115,23.0,12,2,392,100013,0.1,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8154873954
5379,6225109704,11612115,23.0,12,2,392,100013,0.15,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8154873954
5380,6225109704,11612115,23.0,12,2,392,100013,0.2,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8154873954
5381,6225109704,11612115,23.0,12,2,392,100013,0.25,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8154873954
5382,6225109704,11612115,23.0,12,2,392,100013,0.3,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8154873954
5383,6225109704,11612115,23.0,12,2,392,100013,0.35,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8154873954
5384,6225109704,11612115,23.0,12,2,392,100013,0.4,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8154873954
5385,6225109704,11612115,23.0,12,2,392,100013,0.45,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8154873954
5386,6225109704,11612115,23.0,12,2,392,100013,0.5,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8154873954
5387,6225109704,11612115,23.0,12,2,392,100013,0.55,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8154873954
5388,6225109704,11612115,23.0,12,2,392,100013,0.6,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8154873954
5389,6225109704,11612115,23.0,12,2,392,100013,0.65,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8154873954
5390,6225109704,11612115,23.0,12,2,392,100013,0.7,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8154873954
5391,6225109704,11612115,23.0,12,2,392,100013,0.75,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8154873954
5392,6225109704,11612115,23.0,12,2,392,100013,0.8,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8154873954
5393,6225109704,11612115,23.0,12,2,392,100013,0.85,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8154873954
5394,6225109704,11612115,23.0,12,2,392,100013,0.9,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8154873954
5395,6225109704,11612115,23.0,12,2,392,100013,0.95,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8154873954
5396,6225109704,11612115,23.0,12,2,392,100013,0.99,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8154873954
5397,6101843156,13162369,23.0,12,3,392,100013,0.01,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8217873179
5398,6101843156,13162369,23.0,12,3,392,100013,0.05,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8217873179
5399,6101843156,13162369,23.0,12,3,392,100013,0.1,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8217873179
5400,6101843156,13162369,23.0,12,3,392,100013,0.15,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8217873179
5401,6101843156,13162369,23.0,12,3,392,100013,0.2,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8217873179
5402,6101843156,13162369,23.0,12,3,392,100013,0.25,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8217873179
5403,6101843156,13162369,23.0,12,3,392,100013,0.3,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8217873179
5404,6101843156,13162369,23.0,12,3,392,100013,0.35,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8217873179
5405,6101843156,13162369,23.0,12,3,392,100013,0.4,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8217873179
5406,6101843156,13162369,23.0,12,3,392,100013,0.45,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8217873179
5407,6101843156,13162369,23.0,12,3,392,100013,0.5,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8217873179
5408,6101843156,13162369,23.0,12,3,392,100013,0.55,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8217873179
5409,6101843156,13162369,23.0,12,3,392,100013,0.6,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8217873179
5410,6101843156,13162369,23.0,12,3,392,100013,0.65,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8217873179
5411,6101843156,13162369,23.0,12,3,392,100013,0.7,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8217873179
5412,6101843156,13162369,23.0,12,3,392,100013,0.75,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8217873179
5413,6101843156,13162369,23.0,12,3,392,100013,0.8,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8217873179
5414,6101843156,13162369,23.0,12,3,392,100013,0.85,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8217873179
5415,6101843156,13162369,23.0,12,3,392,100013,0.9,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8217873179
5416,6101843156,13162369,23.0,12,3,392,100013,0.95,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8217873179
5417,6101843156,13162369,23.0,12,3,392,100013,0.99,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,8217873179
5418,6082964786,13078498,23.0,12,4,392,100013,0.01,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,9182109882
5419,6082964786,13078498,23.0,12,4,392,100013,0.05,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,9182109882
5420,6082964786,13078498,23.0,12,4,392,100013,0.1,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,9182109882
5421,6082964786,13078498,23.0,12,4,392,100013,0.15,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,9182109882
5422,6082964786,13078498,23.0,12,4,392,100013,0.2,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,9182109882
5423,6082964786,13078498,23.0,12,4,392,100013,0.25,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,9182109882
5424,6082964786,13078498,23.0,12,4,392,100013,0.3,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,9182109882
5425,6082964786,13078498,23.0,12,4,392,100013,0.35,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,9182109882
5426,6082964786,13078498,23.0,12,4,392,100013,0.4,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,9182109882
5427,6082964786,13078498,23.0,12,4,392,100013,0.45,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,9182109882
5428,6082964786,13078498,23.0,12,4,392,100013,0.5,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,9182109882
5429,6082964786,13078498,23.0,12,4,392,100013,0.55,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,9182109882
5430,6082964786,13078498,23.0,12,4,392,100013,0.6,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,9182109882
5431,6082964786,13078498,23.0,12,4,392,100013,0.65,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,9182109882
5432,6082964786,13078498,23.0,12,4,392,100013,0.7,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,9182109882
5433,6082964786,13078498,23.0,12,4,392,100013,0.75,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,9182109882
5434,6082964786,13078498,23.0,12,4,392,100013,0.8,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,9182109882
5435,6082964786,13078498,23.0,12,4,392,100013,0.85,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,9182109882
5436,6082964786,13078498,23.0,12,4,392,100013,0.9,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,9182109882
5437,6082964786,13078498,23.0,12,4,392,100013,0.95,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,9182109882
5438,6082964786,13078498,23.0,12,4,392,100013,0.99,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,9182109882
5439,2457223726,3611960,3.0,10,0,72,100013,0.01,0.000145,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2075025
5440,2457223726,3611960,3.0,10,0,72,100013,0.05,0.002878,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2075025
5441,2457223726,3611960,3.0,10,0,72,100013,0.1,0.014056,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2075025
5442,2457223726,3611960,3.0,10,0,72,100013,0.15,0.04027,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2075025
5443,2457223726,3611960,3.0,10,0,72,100013,0.2,0.09160599999999999,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2075025
5444,2457223726,3611960,3.0,10,0,72,100013,0.25,0.183023,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2075025
5445,2457223726,3611960,3.0,10,0,72,100013,0.3,0.3366,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2075025
5446,2457223726,3611960,3.0,10,0,72,100013,0.35,0.5848899999999999,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2075025
5447,2457223726,3611960,3.0,10,0,72,100013,0.4,0.975985,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2075025
5448,2457223726,3611960,3.0,10,0,72,100013,0.45,1.5813059999999999,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2075025
5449,2457223726,3611960,3.0,10,0,72,100013,0.5,2.507816,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2075025
5450,2457223726,3611960,3.0,10,0,72,100013,0.55,3.9178940000000004,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2075025
5451,2457223726,3611960,3.0,10,0,72,100013,0.6,6.06231,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2075025
5452,2457223726,3611960,3.0,10,0,72,100013,0.65,9.338047999999999,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2075025
5453,2457223726,3611960,3.0,10,0,72,100013,0.7,14.395139000000002,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2075025
5454,2457223726,3611960,3.0,10,0,72,100013,0.75,22.349881,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2075025
5455,2457223726,3611960,3.0,10,0,72,100013,0.8,35.256019,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2075025
5456,2457223726,3611960,3.0,10,0,72,100013,0.85,57.313461,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2075025
5457,2457223726,3611960,3.0,10,0,72,100013,0.9,98.77979599999999,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2075025
5458,2457223726,3611960,3.0,10,0,72,100013,0.95,195.48112700000001,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2075025
5459,2457223726,3611960,3.0,10,0,72,100013,0.99,514.246771,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2075025
5460,2472825450,3070472,3.0,10,1,72,100013,0.01,0.000145,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1877461
